timestamp_at_cps,detector_time,lon,lat,altitude_gps,fix_type,altitude_amsl,altitude_relative,altitude_local,altitude_terrain,altitude_monotonic,distance_internal,altitude_lidar,integration_time_msec,gamma_counts,gamma_cps,gamma_cps_error,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,groundspeed,wind_horiz,spectrum_slice_number,id_score_cs137,id_score_ba133,id_score_co60,id_score_co57,id_score_am241,doserate_value[uSv/h],doserate_ground_value[uSv/h],doserate_ground_error[uSv/h]
1715765603,1177226000,16.5131083,47.975999,198.916,3,199.7091064,10.03014278,12.4227581,0,190.788681,9,11.77000046,200,38,190,30.82207001,0.178044081,0.168920755,-0.631672621,0.372141808,0.350904703,0.856215596,0.73,1.818889032,90,0,0.155910219,0.114603719,0,0.068640082,0.022973302,0.479603304,0.578912918
1715765603,1177426000,16.513108,47.9759999,198.926,3,199.7169037,10.03794479,12.43056011,0,190.6962128,9,11.77000046,200,38,190,30.82207001,0.276781797,0.151775375,-0.446768492,0.204766676,-0.091913924,0.986629188,0.5,1.818889032,90,0,0.155910219,0.114603719,0,0.068640082,0.022973302,0.479603304,0.578912918
1715765603,1177626000,16.5131092,47.9760008,198.92,3,199.7169037,10.03794479,12.43056011,0,190.6962128,9,11.77000046,200,34,170,29.15475947,0.266086131,0.077096567,-0.263911396,-0.420947343,-0.32693854,0.961147249,0.8,1.818889032,90,0,0.155910219,0.114603719,0,0.068640082,0.022973302,0.479603304,0.578912918
1715765604,1178147000,16.5131198,47.9760036,198.939,3,199.7444153,10.06545258,12.45806789,0,189.6366272,9,11.27000046,521,107,205.3742802,19.85428106,-0.025513723,-0.05377581,0.225960582,-0.055957742,-0.255655348,0.767136037,1.7,1.808341597,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765604,1178226000,16.5131198,47.9760036,198.939,3,199.7444153,10.06545258,12.45806789,0,189.6366272,9,11.27000046,79,8,101.2658228,35.802875,-0.025513723,-0.05377581,0.225960582,-0.055957742,-0.255655348,0.767136037,1.7,1.808341597,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765604,1178426000,16.5131238,47.9760048,198.925,3,199.7444153,10.06545258,12.45806789,0,189.6366272,9,11.27000046,200,38,190,30.82207001,0.05569084,-0.131236658,0.379245251,0.603016198,-0.381906718,0.806498289,1.65,1.808341597,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765604,1178626000,16.5131279,47.9760063,198.884,3,199.7372437,10.05828381,12.45089912,0,191.4254761,9,11.27000046,200,42,210,32.40370349,0.13671194,-0.169215292,0.505589545,0.581181943,-0.003265417,0.604773462,1.76,1.808341597,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765605,1178826000,16.5131327,47.9760081,198.845,3,199.7174377,10.03847504,12.43109035,0,190.7252655,9,11.27000046,200,43,215,32.78719262,0.176846862,-0.190305516,0.639201403,0.071130998,0.021514328,0.68157655,2.15,1.808341597,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765605,1179026000,16.5131386,47.9760101,198.805,3,199.6942596,10.01530457,12.40791988,0,191.3092194,9,11.27000046,200,40,200,31.6227766,0.090141132,-0.207192689,0.787567973,-0.537915409,0.21002996,0.759346306,2.55,1.808341597,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765605,1179226000,16.5131455,47.9760124,198.791,3,199.6511078,9.972143173,12.36475849,0,191.0370636,9,11.27000046,200,34,170,29.15475947,-0.03238925,-0.157990173,0.946315646,-0.406076431,0.208743334,0.788955092,2.98,1.804233153,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765605,1179426000,16.5131529,47.9760151,198.791,3,199.6511078,9.972143173,12.36475849,0,191.0370636,9,11.27000046,200,35,175,29.58039892,-0.145590454,-0.127200276,1.075410485,-0.449421316,-0.150782079,0.392832637,3.19,1.804233153,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765605,1179626000,16.5131603,47.9760184,198.791,3,199.6474915,9.968524933,12.36114025,0,190.606369,9,11.27000046,200,41,205,32.01562119,-0.195992813,-0.194597214,1.087503791,-0.152227044,-0.46512109,-0.259029359,3.37,1.804233153,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765606,1179826000,16.5131676,47.9760226,198.782,3,199.6491699,9.970211029,12.36282635,0,190.2205811,9,11.27000046,200,39,195,31.22498999,-0.176113173,-0.277020305,1.024673939,0.344988286,-0.219487518,-0.405400336,3.68,1.804233153,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765606,1180026000,16.5131753,47.9760278,198.774,3,199.6640778,9.985121727,12.37773705,0,190.759613,9,11.27000046,200,43,215,32.78719262,-0.054536339,-0.283795685,0.951479614,0.495688289,0.3283934,-0.316873968,4.17,1.804233153,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765606,1180226000,16.5131837,47.9760338,198.777,3,199.672699,9.993733406,12.38634872,0,189.2746277,9,11.27000046,200,33,165,28.72281323,0.050095938,-0.225309625,0.898626864,0.356735617,0.102680154,-0.187295109,4.66,1.806329368,91,0,0.172380627,0.055357327,0,0,0.024791654,0.780859065,0.606081153
1715765606,1180660000,16.5132079,47.9760493,198.802,3,199.6500549,9.971096039,12.36371136,0,190.2892914,9,10.78999996,434,94,216.5898618,22.33953851,0.098552339,-0.028453931,0.856494308,-0.166800052,0.080531329,-0.072453454,5.05,1.806329368,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765607,1180826000,16.5132079,47.9760493,198.802,3,199.6500549,9.971096039,12.36371136,0,190.2892914,9,10.78999996,166,44,265.060241,39.95933482,0.073363394,-0.034837633,0.850102186,-0.309513956,0.073347576,-0.045196507,5.05,1.806329368,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765607,1181026000,16.5132182,47.9760551,198.785,3,199.6500549,9.971096039,12.36371136,0,190.2892914,9,10.78999996,200,42,210,32.40370349,2.37E-05,0.000805788,0.848432302,-0.169320315,-0.148309618,0.004921044,5,1.806329368,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765607,1181226000,16.5132333,47.9760635,198.78,3,199.6219177,9.942956924,12.33557224,0,190.0831757,9,10.78999996,200,51,255,35.70714214,0.002276044,-0.056767203,0.855046332,-0.047410544,-0.211112335,0.031019919,4.83,1.799934463,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765607,1181426000,16.5132431,47.9760689,198.795,3,199.6525421,9.973575592,12.36619091,0,190.7332001,9,10.78999996,200,33,165,28.72281323,-0.014580231,-0.092049681,0.860955,0.112327442,-0.056526896,0.03045837,4.73,1.799934463,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765607,1181626000,16.5132527,47.9760745,198.818,3,199.6525421,9.973575592,12.36619091,0,190.7332001,9,10.78999996,200,32,160,28.28427125,0.024789011,-0.110755436,0.864212394,0.222094238,-0.151671737,0.010350205,4.71,1.799934463,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765608,1181826000,16.5132621,47.9760802,198.833,3,199.6899261,10.01095963,12.40357494,0,189.8691559,9,10.78999996,200,43,215,32.78719262,0.04176756,-0.132045493,0.866152048,0.10509482,-0.133748993,0.009762686,4.73,1.799934463,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765608,1182026000,16.5132717,47.976086,198.834,3,199.6964417,10.01748085,12.41009617,0,190.6671448,9,10.78999996,200,50,250,35.35533906,0.047390334,-0.135940835,0.865248919,0.006134695,0.059213396,-0.022470087,4.81,1.799934463,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765608,1182226000,16.5132814,47.9760919,198.833,3,199.6954498,10.01648521,12.40910053,0,190.8441772,9,10.78999996,200,45,225,33.54101966,0.054767217,-0.132498071,0.858232081,-0.045816023,0.152501404,-0.056912173,4.91,1.804428286,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765608,1182426000,16.5132914,47.9760979,198.822,3,199.6954498,10.01648521,12.40910053,0,190.8441772,9,10.78999996,200,53,265,36.40054945,0.057804182,-0.105949253,0.852510691,0.036803331,0.207420915,-0.019187294,5.03,1.804428286,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765608,1182626000,16.5133015,47.9761041,198.79,3,199.6738586,9.994902611,12.38751793,0,191.5893097,9,10.78999996,200,45,225,33.54101966,0.055635381,-0.07406152,0.853006065,-0.026329488,0.219841763,0.005353128,5.13,1.804428286,92,0,0.213586275,0.013226942,0,0,0.021456393,0.245523805,0.552584813
1715765609,1183168000,16.5133326,47.9761226,198.791,3,199.6891937,10.01023579,12.4028511,0,191.4545441,9,10.67000008,542,129,238.0073801,20.95538135,0.05258432,-0.005935892,0.858686209,0.085776992,-0.188087732,0.023673175,5.08,1.814879084,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765609,1183226000,16.5133326,47.9761226,198.791,3,199.6891937,10.01023579,12.4028511,0,191.4545441,9,10.67000008,58,14,241.3793103,64.51133425,0.05258432,-0.005935892,0.858686209,0.085776992,-0.188087732,0.023673175,5.08,1.814879084,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765609,1183426000,16.5133428,47.9761285,198.801,3,199.6891937,10.01023579,12.4028511,0,191.4545441,9,10.67000008,200,45,225,33.54101966,0.045873333,-0.023287125,0.860511303,-0.185653165,-0.14454338,-0.000473851,4.98,1.814879084,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765609,1183626000,16.5133478,47.9761314,198.81,3,199.7033997,10.02444172,12.41705704,0,191.4333954,9,10.67000008,200,41,205,32.01562119,0.037836656,-0.049460102,0.861750722,0.146112755,-0.104648642,0.041592401,4.97,1.814879084,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765610,1183826000,16.513363,47.9761399,198.828,3,199.7203979,10.04143429,12.43404961,0,191.8165436,9,10.67000008,200,43,215,32.78719262,0.030828232,-0.04950041,0.865710795,-0.076054744,0.166776627,0.006715492,4.9,1.814879084,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765610,1184026000,16.5133681,47.9761427,198.828,3,199.7295685,10.05060768,12.443223,0,191.3620605,9,10.67000008,200,41,205,32.01562119,0.025289718,-0.053435829,0.865752041,-0.043186542,-0.15199554,-0.003794228,4.89,1.814879084,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765610,1184226000,16.5133828,47.976151,198.83,3,199.7430725,10.06410408,12.4567194,0,191.3964081,9,10.67000008,200,40,200,31.6227766,0.026099885,-0.070592262,0.864738166,0.012466943,-0.045530476,0.000631679,4.78,1.81640139,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765610,1184426000,16.5133876,47.9761538,198.836,3,199.7611542,10.08219528,12.4748106,0,191.1348267,9,10.67000008,200,54,270,36.74234614,0.033235904,-0.096834518,0.864806473,0.054449823,-0.187710822,0.030591747,4.75,1.81640139,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765610,1184626000,16.513402,47.9761622,198.846,3,199.7611542,10.08219528,12.4748106,0,191.1348267,9,10.67000008,200,34,170,29.15475947,0.038322803,-0.129408568,0.868426681,-0.013157771,-0.169873103,0.024166221,4.75,1.81640139,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765611,1184826000,16.5134068,47.976165,198.844,3,199.7816467,10.1026907,12.49530602,0,190.3421173,9,10.67000008,200,35,175,29.58039892,0.033802968,-0.146770358,0.870434225,-0.051241022,-0.053378321,-0.001147772,4.75,1.81640139,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765611,1185026000,16.5134213,47.9761736,198.837,3,199.7864075,10.10745335,12.50006866,0,190.3685455,9,10.67000008,200,40,200,31.6227766,0.039304618,-0.131952584,0.872463167,0.08045356,0.038830116,0.017432563,4.83,1.81640139,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765611,1185226000,16.5134312,47.9761794,198.836,3,199.7857819,10.1068182,12.49943352,0,190.8573761,9,10.67000008,200,45,225,33.54101966,0.049138464,-0.110605441,0.87530303,-0.026593689,0.097395495,0.018766623,4.93,1.81828713,93,0.001932212,0.223293463,0.014841312,0,0.040321505,0.025529281,0.744404874,0.504903539
1715765611,1185680000,16.5134564,47.9761937,198.863,3,199.8010864,10.12212276,12.51473808,0,190.4398956,9,10.72000027,454,83,182.8193833,20.06703432,0.040028404,-0.031776972,0.879033804,-0.029231139,-0.031833187,-0.015660211,4.94,1.81828713,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765612,1185826000,16.5134616,47.9761965,198.875,3,199.8010864,10.12212276,12.51473808,0,190.4398956,9,10.72000027,146,34,232.8767123,39.93802668,0.033040117,-0.035693791,0.877893329,-0.186913371,-0.000336582,-0.030355787,4.97,1.81828713,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765612,1186026000,16.513472,47.976202,198.887,3,199.8251495,10.14618111,12.53879642,0,190.0223999,9,10.72000027,200,38,190,30.82207001,-0.009787628,-0.06414111,0.871815383,-0.061889477,-0.100082099,-0.007087238,4.9,1.81828713,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765612,1186226000,16.5134824,47.9762074,198.888,3,199.8325806,10.15361309,12.54622841,0,189.908783,9,10.72000027,200,42,210,32.40370349,-0.05630574,-0.068321109,0.867827058,-0.323038906,0.026414242,-0.040376015,4.89,1.811195039,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765612,1186426000,16.5134926,47.9762128,198.876,3,199.8325806,10.15361309,12.54622841,0,189.908783,9,10.72000027,200,34,170,29.15475947,-0.061691657,-0.038249496,0.863142133,0.098324277,0.312209308,-0.001746809,4.84,1.811195039,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765612,1186626000,16.5135027,47.9762182,198.868,3,199.8147125,10.13575172,12.52836704,0,189.3644714,9,10.72000027,200,45,225,33.54101966,-0.077944681,0.050101258,0.859691203,-0.138966203,0.454164088,-0.006802924,4.77,1.811195039,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765613,1186826000,16.5135121,47.9762236,198.856,3,199.7979584,10.11899948,12.5116148,0,189.4067535,9,10.72000027,200,40,200,31.6227766,-0.054710526,0.132433534,0.855001032,0.207524151,0.260888785,0.015283467,4.56,1.811195039,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765613,1187026000,16.5135208,47.9762287,198.834,3,199.7658691,10.08690071,12.47951603,0,188.888855,9,10.72000027,200,41,205,32.01562119,-0.019008014,0.14776203,0.852723122,0.133187681,-0.105399042,-0.040694591,4.19,1.811195039,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765613,1187226000,16.5135287,47.9762333,198.805,3,199.7384491,10.05948925,12.45210457,0,189.3116302,9,10.72000027,200,33,165,28.72281323,-0.015206677,0.106360659,0.842329979,-0.025629258,-0.251816869,-0.047671165,3.81,1.794860032,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765613,1187426000,16.513536,47.9762375,198.775,3,199.7098999,10.03093052,12.42354584,0,189.6736298,9,10.72000027,200,45,225,33.54101966,-0.040167682,0.059063096,0.836514056,-0.086953804,-0.211496353,-0.016185673,3.49,1.794860032,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765613,1187626000,16.5135426,47.9762414,198.747,3,199.7098999,10.03093052,12.42354584,0,189.6736298,9,10.72000027,200,39,195,31.22498999,-0.060919955,0.030285209,0.835734665,-0.078286529,-0.119757272,-0.007388319,3.2,1.794860032,94,0.013819557,0.18773498,0.032331816,0,0.154180466,0.028083101,1.045819164,0.493990624
1715765614,1188187000,16.5135589,47.9762525,198.671,3,199.6106262,9.931668282,12.3242836,0,190.7041321,9,10.47000027,561,118,210.3386809,19.36324508,0.035683189,0.068491198,0.845556378,0.204332754,0.09119232,0.025274381,2.7,1.783174362,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765614,1188226000,16.5135612,47.9762543,198.667,3,199.6106262,9.931668282,12.3242836,0,190.7041321,9,10.47000027,39,11,282.0512821,85.04166129,0.035683189,0.068491198,0.845556378,0.204332754,0.09119232,0.025274381,2.6,1.783174362,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765614,1188426000,16.5135633,47.976256,198.666,3,199.6106262,9.931668282,12.3242836,0,190.7041321,9,10.47000027,200,39,195,31.22498999,0.061756633,0.081718072,0.847655952,0.301032007,0.181570962,0.016999645,2.48,1.783174362,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765614,1188626000,16.5135674,47.9762591,198.666,3,199.600174,9.921217918,12.31383324,0,190.4848328,9,10.47000027,200,31,155,27.83882181,0.078003071,0.102528296,0.851202369,-0.036735259,-0.038697336,0.017750986,2.25,1.783174362,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765615,1188826000,16.5135711,47.9762618,198.666,3,199.5967407,9.917777061,12.31039238,0,190.7464142,9,10.47000027,200,44,220,33.1662479,0.070592538,0.101396009,0.854209661,-0.020741347,-0.095932618,0.015475399,1.95,1.783174362,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765615,1189026000,16.5135746,47.976264,198.673,3,199.6016541,9.922685623,12.31530094,0,191.2167358,9,10.47000027,200,39,195,31.22498999,0.058652159,0.059780125,0.854044676,-0.163275599,-0.479874581,0.023949139,1.73,1.783174362,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765615,1189226000,16.513578,47.976266,198.665,3,199.6016541,9.922685623,12.31530094,0,191.2167358,9,10.47000027,200,27,135,25.98076211,-0.004375059,-0.08028549,0.863088906,-0.230800837,-0.85051614,0.071857445,1.63,1.778177055,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765615,1189426000,16.5135814,47.976268,198.668,3,199.6168976,9.937941551,12.33055687,0,191.3144989,9,10.47000027,200,37,185,30.41381265,-0.006634747,-0.240550622,0.882058442,0.122080594,-0.581792593,0.126463294,1.72,1.778177055,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765615,1189626000,16.5135833,47.9762691,198.67,3,199.643692,9.964735031,12.35735035,0,191.3409271,9,10.47000027,200,40,200,31.6227766,0.018134784,-0.247366667,0.906323135,0.198099971,0.462626785,0.09071327,1.84,1.778177055,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765616,1189826000,16.5135876,47.9762715,198.675,3,199.6573334,9.978366852,12.37098217,0,190.3474274,9,10.47000027,200,39,195,31.22498999,0.040680315,-0.126143515,0.92429316,0.123483308,0.851678073,0.042487543,2.23,1.778177055,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765616,1190025000,16.5135953,47.9762756,198.698,3,199.6682587,9.989300728,12.38191605,0,190.0065613,9,10.47000027,199,30,150.7537688,27.52374661,0.057411864,0.047510769,0.936567783,0.077388063,0.786820829,-0.022501258,2.49,1.778177055,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765616,1190225000,16.5135981,47.9762769,198.72,3,199.6682587,9.989300728,12.38191605,0,190.0065613,9,10.47000027,200,39,195,31.22498999,0.018361082,0.179054007,0.921313047,-0.332136095,0.617745817,-0.180749089,2.48,1.766125754,95,0.004244735,0.163897839,0.034456183,0.036211537,0.236866827,0.026363583,0.839435773,0.498282348
1715765617,1190700000,16.5136107,47.976282,198.783,3,199.7157288,10.03676033,12.42937565,0,190.2734375,9,10.68999958,475,88,185.2631579,19.74911899,-0.194106907,0.150663048,0.752121806,-0.510123432,-0.304935783,-0.754325807,1.23,1.766125754,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765617,1190825000,16.5136119,47.9762824,198.775,3,199.7157288,10.03676033,12.42937565,0,190.2734375,9,10.68999958,125,21,168,36.66060556,-0.225105211,0.127664477,0.714910507,-0.522358894,-0.260057062,-0.849377275,0.97,1.766125754,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765617,1191025000,16.513613,47.9762832,198.777,3,199.7157288,10.03676033,12.42937565,0,190.2734375,9,10.68999958,200,48,240,34.64101615,-0.341545433,0.051925335,0.54276371,-0.402971447,-0.043752879,-0.98584199,0.53,1.766125754,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765617,1191225000,16.5136125,47.9762842,198.775,3,199.7306824,10.05171776,12.44433308,0,190.3606262,9,10.68999958,200,39,195,31.22498999,-0.357358545,-0.031146776,0.368351102,0.167361096,-0.033255268,-0.928678751,0.62,1.746929152,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765617,1191425000,16.5136105,47.9762856,198.755,3,199.737442,10.05848598,12.4511013,0,190.249649,9,10.68999958,200,42,210,32.40370349,-0.270517766,-0.07984478,0.182794183,0.529800713,0.105375662,-0.89697659,1.18,1.746929152,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765617,1191625000,16.5136071,47.9762872,198.726,3,199.7242126,10.04524422,12.43785954,0,190.1466064,9,10.68999958,200,29,145,26.92582404,-0.166942373,-0.091674961,0.014100761,0.292625993,0.047214258,-0.848198056,1.63,1.746929152,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765618,1191825000,16.513605,47.976288,198.709,3,199.7242126,10.04524422,12.43785954,0,190.1466064,9,10.68999958,200,32,160,28.28427125,-0.114223123,-0.11913003,-0.152555332,0.025442466,-0.078373432,-0.840140283,1.81,1.746929152,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765618,1192025000,16.5135979,47.976291,198.663,3,199.6973114,10.0183506,12.41096592,0,190.2945709,9,10.68999958,200,41,205,32.01562119,-0.084252074,-0.159758523,-0.313276589,0.129496232,-0.132740572,-0.808461189,2.19,1.746929152,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765618,1192225000,16.5135924,47.9762933,198.648,3,199.6817627,10.00279427,12.39540958,0,189.9193573,9,10.68999958,200,43,215,32.78719262,-0.025190767,-0.161447838,-0.475881219,0.13177301,0.203799099,-0.75448364,2.46,1.728141832,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765618,1192425000,16.5135867,47.976296,198.639,3,199.6573334,9.978372574,12.37098789,0,190.334198,9,10.68999958,200,45,225,33.54101966,0.045464281,-0.073312841,-0.625919819,0.300338089,0.650979817,-0.738084197,2.63,1.728141832,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765618,1192625000,16.5135811,47.976299,198.646,3,199.6380768,9.959119797,12.35173512,0,190.3579865,9,10.68999958,200,36,180,30,0.057174012,0.075857706,-0.772779047,0.009185375,0.742826045,-0.795271575,2.63,1.728141832,96,0.005492372,0.193425731,0.024845065,0.161572537,0.248212552,0.026611341,0.828555723,0.474302947
1715765619,1193208000,16.5135686,47.9763083,198.699,3,199.6483765,9.969417572,12.36203289,0,190.4901123,9,10.76000023,583,99,169.8113208,17.06667988,-0.284380168,0.223894432,-1.121243834,-0.8409096,-0.261962652,-0.648082793,1.24,1.72257825,97,0.00784122,0.256758143,0.014999698,0.190171231,0.217002441,0.024578049,0.610798529,0.494905918
1715765619,1193227000,16.5135686,47.9763083,198.699,3,199.6483765,9.969417572,12.36203289,0,190.4901123,9,10.76000023,19,3,157.8947368,91.16056882,-0.284380168,0.223894432,-1.121243834,-0.8409096,-0.261962652,-0.648082793,1.24,1.72257825,97,0.00784122,0.256758143,0.014999698,0.190171231,0.217002441,0.024578049,0.610798529,0.494905918
1715765619,1193425000,16.5135679,47.9763089,198.707,3,199.6483765,9.969417572,12.36203289,0,190.4901123,9,10.76000023,198,26,131.3131313,25.75262381,-0.360521853,0.163071856,-1.180564642,-0.464575589,-0.51467818,-0.807721913,0.86,1.72257825,97,0.00784122,0.256758143,0.014999698,0.190171231,0.217002441,0.024578049,0.610798529,0.494905918
1715765619,1193625000,16.5135666,47.9763093,198.712,3,199.6789246,9.999958992,12.39257431,0,190.6724243,9,10.76000023,200,32,160,28.28427125,-0.423044801,-0.030329799,-1.292884707,-0.066818357,-0.587124348,-0.92816931,0.46,1.72257825,97,0.00784122,0.256758143,0.014999698,0.190171231,0.217002441,0.024578049,0.610798529,0.494905918
1715765620,1193825000,16.5135651,47.9763084,198.686,3,199.6789246,9.999958992,12.39257431,0,190.6724243,9,10.76000023,200,36,180,30,-0.358357668,-0.175843582,-1.433294773,0.447288334,-0.31692943,-0.958733737,0.87,1.72257825,97,0.00784122,0.256758143,0.014999698,0.190171231,0.217002441,0.024578049,0.610798529,0.494905918
1715765620,1194025000,16.5135625,47.9763064,198.653,3,199.694519,10.0155592,12.40817451,0,190.4874725,9,10.76000023,200,38,190,30.82207001,-0.19958353,-0.269187152,-1.606800675,0.4664478,0.029370131,-0.919604242,1.62,1.72257825,97,0.00784122,0.256758143,0.014999698,0.190171231,0.217002441,0.024578049,0.610798529,0.494905918
1715765620,1194225000,16.5135587,47.9763037,198.625,3,199.6855774,10.00661278,12.3992281,0,190.4531097,9,10.76000023,200,36,180,30,-0.038386483,-0.292542845,-1.794585586,0.601965547,0.127001032,-0.886768997,2.23,1.718451017,97,0.00784122,0.256758143,0.014999698,0.190171231,0.217002441,0.024578049,0.610798529,0.494905918
1715765620,1194425000,16.5135532,47.9763007,198.611,3,199.6704254,9.991461754,12.38407707,0,190.1466064,9,10.76000023,200,45,225,33.54101966,0.112505361,-0.23502782,-1.984710217,0.36344859,0.514566958,-0.951386988,2.75,1.718451017,97,0.00784122,0.256758143,0.014999698,0.190171231,0.217002441,0.024578049,0.610798529,0.494905918
1715765620,1194625000,16.5135464,47.9762979,198.617,3,199.6704254,9.991461754,12.38407707,0,190.1466064,9,10.76000023,200,38,190,30.82207001,0.185837463,-0.057841312,-2.068943262,0.035826784,0.83143115,-0.153431177,3.04,1.718451017,97,0.00784122,0.256758143,0.014999698,0.190171231,0.217002441,0.024578049,0.610798529,0.494905918
